,home_team,away_team,home_score,away_score,start_time,time_day,home_open_play,away_open_play,home_setpiece,away_setpiece,home_counterattack,away_counterattack,home_penalty,away_penalty,home_cross,away_cross,home_longball,away_longball,home_throughball,away_throughball,home_stortball,away_stortball,home_form,away_form,home_player,away_player
38,Fulham,Wigan,2,1,15:00,"Jmos, 21-Apr-12",10,8,4,2,0,0,0,0,22,12,1,1,57,75,460,425,4-4-1-1,4-3-3,"['Schwarzer', '6.68', 'Riise', '6.90', 'Hughes', '6.74', 'Hangeland', '6.95', 'Kelly', '6.69', 'Frei', '6.40', 'Diarra', '7.06', 'Murphy', '6.93', 'Duff', '6.64', 'Dembélé', '7.27', 'Dempsey', '7.28']","['Habsi', '6.60', 'Figueroa', '6.94', 'Alcaraz', '6.89', 'Caldwell', '6.57', 'Boyce', '6.76', 'Beausejour', '6.96', 'McCarthy', '6.76', 'McArthur', '6.68', 'Moses', '6.91', 'Santo', '6.69', 'Gómez', '6.65']"
39,Bolton,Swansea,1,1,15:00,"Jmos, 21-Apr-12",7,22,3,4,0,0,0,0,28,28,1,4,51,54,246,445,4-5-1,4-2-3-1,"['Bogdan', '6.55', 'Alonso', '6.98', 'Wheater', '6.93', 'Ream', '6.89', 'Steinsson', '6.55', 'Miyaichi', '6.60', 'Reo-Coker', '6.75', 'Davies', '6.93', 'Pratley', '6.32', 'Eagles', '6.89', ""N'Gog"", '6.60']","['Vorm', '7.06', 'Taylor', '6.75', 'Williams', '7.00', 'Caulker', '6.90', 'Rangel', '7.00', 'Allen', '7.14', 'Britton', '6.68', 'Sinclair', '6.80', 'Sigurdsson', '7.63', 'Dyer', '6.95', 'Graham', '6.71']"
40,Blackburn,Norwich,2,0,15:00,"Jmos, 21-Apr-12",5,9,3,4,0,0,0,0,24,25,1,1,59,86,242,321,4-4-1-1,4-4-2,"['Robinson', '6.21', 'Olsson', '6.60', 'Givet', '6.65', 'Dann', '6.62', 'Lowe', '6.58', 'Pedersen', '6.98', 'Dunn', '6.63', 'Nzonzi', '6.83', 'Formica', '6.73', 'Hoilett', '7.03', 'Yakubu', '6.74']","['Ruddy', '6.71', 'Naughton', '6.92', 'Bennett', '6.78', 'Ward', '6.67', 'Martin', '6.84', 'Surman', '6.67', 'Howson', '6.65', 'Fox', '6.60', 'Bennett', '6.68', 'Holt', '6.67', 'Morison', '6.57']"
41,Aston Villa,Sunderland,0,0,15:00,"Jmos, 21-Apr-12",10,10,2,2,1,1,0,0,27,26,8,1,54,72,270,346,4-4-2,4-4-1-1,"['Given', '6.61', 'Lichaj', '6.71', 'Cuellar', '7.05', 'Collins', '6.98', 'Hutton', '6.78', 'Albrighton', '6.70', 'Ireland', '6.8', 'Herd', '6.81', 'Bannan', '6.54', 'Agbonlahor', '6.74', 'Heskey', '6.50']","['Mignolet', '6.86', 'Richardson', '6.84', 'Turner', '6.89', ""O'Shea"", '6.84', 'Bardsley', '6.88', 'McClean', '7.07', 'Gardner', '6.79', 'Cattermole', '6.84', 'Larsson', '7.10', 'Sessegnon', '6.96', 'Bendtner', '6.93']"
42,Queens Park Rangers,Tottenham,1,0,17:30,"Jmos, 21-Apr-12",9,12,3,8,0,0,0,0,11,36,1,5,60,59,217,540,4-4-2,4-4-1-1,"['Kenny', '6.52', 'Taiwo', '6.78', 'Hill', '6.71', 'Ferdinand', '6.75', 'Onuoha', '6.78', 'Taarabt', '6.99', 'Diakité', '7.11', 'Barton', '7.09', 'Wright-Phillips', '6.61', 'Cissé', '6.76', 'Zamora', '6.76']","['Friedel', '6.72', 'Assou-Ekotto', '7.11', 'King', '6.82', 'Gallas', '7.09', 'Walker', '7.13', 'Bale', '7.66', 'Parker', '7.22', 'Modric', '7.59', 'Lennon', '6.83', 'Vaart', '7.21', 'Adebayor', '7.29']"
43,Manchester United,Everton,4,4,12:30,"Jpl, 22-Apr-12",16,16,8,1,0,0,0,0,32,11,2,4,65,71,472,429,4-4-2,4-4-1-1,"['Gea', '6.98', 'Evra', '7.38', 'Evans', '7.21', 'Ferdinand', '7.00', 'Jones', '7.18', 'Nani', '7.43', 'Carrick', '7.34', 'Scholes', '7.22', 'Valencia', '7.51', 'Rooney', '7.73', 'Welbeck', '7.17']","['Howard', '6.74', 'Neville', '6.56', 'Distin', '6.93', 'Heitinga', '6.83', 'Hibbert', '6.79', 'Pienaar', '7.48', 'Fellaini', '7.10', 'Gibson', '6.96', 'Coleman', '6.47', 'Cahill', '6.54', 'Jelavic', '7.11']"
44,Wolverhampton Wanderers,Manchester City,0,2,16:00,"Jpl, 22-Apr-12",3,15,3,2,0,0,0,0,31,16,0,12,65,51,430,413,4-4-2,4-2-3-1,"['Vries', '6.63', 'Ward', '6.63', 'Berra', '6.62', 'Stearman', '6.43', 'Zubar', '6.67', 'Jarvis', '6.76', 'Davis', '6.42', 'Henry', '6.55', 'Kightly', '6.59', 'Ebanks-Blake', '6.19', 'Fletcher', '6.79']","['Hart', '6.82', 'Clichy', '7.37', 'Lescott', '7.05', 'Kompany', '7.32', 'Richards', '7.03', 'Jong', '6.71', 'Barry', '7.23', 'Nasri', '7.20', 'Agüero', '7.45', 'Silva', '7.50', 'Tevez', '7.14']"
45,Liverpool,West Bromwich Albion,0,1,16:00,"Jpl, 22-Apr-12",21,7,8,2,1,0,0,0,47,9,2,0,81,71,497,287,4-4-2,4-4-2,"['Reina', '6.47', 'Enrique', '6.84', 'Skrtel', '6.94', 'Agger', '6.92', 'Johnson', '7.02', 'Downing', '6.65', 'Spearing', '6.56', 'Gerrard', '7.03', 'Henderson', '6.67', 'Suárez', '7.35', 'Carroll', '6.89']","['Foster', '6.85', ""O'Neil"", 'N/A', 'McAuley', '6.89', 'Olsson', '6.81', 'Jones', '6.60', 'Thomas', '6.68', 'Mulumbu', '7.09', 'Dorrans', '6.56', 'Brunt', '6.98', 'Odemwingie', '6.7', 'Long', '6.66']"
46,Tottenham,Norwich,1,2,15:00,"Jtat, 09-Apr-12",8,7,5,5,2,0,0,0,32,16,5,0,68,65,381,262,4-4-1-1,4-4-2,"['Friedel', '6.72', 'Assou-Ekotto', '7.11', 'Kaboul', '7.30', 'Gallas', '7.09', 'Walker', '7.13', 'Bale', '7.66', 'Parker', '7.22', 'Modric', '7.59', 'Lennon', '6.83', 'Vaart', '7.21', 'Adebayor', '7.29']","['Ruddy', '6.71', 'Drury', '6.46', 'Bennett', '6.78', 'Ward', '6.67', 'Martin', '6.84', 'Hoolahan', '6.74', 'Howson', '6.65', 'Fox', '6.60', 'Bennett', '6.68', 'Holt', '6.67', 'Wilbraham', '6.27']"
47,Newcastle United,Bolton,2,0,15:00,"Jtat, 09-Apr-12",5,7,2,2,1,0,0,0,23,28,0,2,69,69,349,321,4-3-3,4-5-1,"['Krul', '6.74', 'Santon', '6.67', 'Coloccini', '6.88', 'Williamson', '6.75', 'Simpson', '6.78', 'Gutiérrez', '6.97', 'Cabaye', '7.26', 'Perch', '6.67', 'Ba', '6.95', 'Cissé', '7.37', 'Arfa', '6.89']","['Bogdan', '6.55', 'Ricketts', '6.74', 'Wheater', '6.93', 'Ream', '6.89', 'Steinsson', '6.55', 'Petrov', '6.71', 'Reo-Coker', '6.75', 'Davies', '6.93', 'Pratley', '6.32', 'Eagles', '6.89', 'Davies', '6.68']"
48,Everton,Sunderland,4,0,15:00,"Jtat, 09-Apr-12",17,2,5,1,0,0,0,0,21,18,3,1,69,80,508,328,4-4-1-1,4-4-1-1,"['Howard', '6.74', 'Baines', '7.13', 'Jagielka', '7.02', 'Heitinga', '6.83', 'Hibbert', '6.79', 'Pienaar', '7.48', 'Fellaini', '7.10', 'Gibson', '6.96', 'Coleman', '6.47', 'Cahill', '6.54', 'Jelavic', '7.11']","['Mignolet', '6.86', 'Richardson', '6.84', 'Turner', '6.89', 'Kilgallon', '6.80', 'Gardner', '6.79', 'McClean', '7.07', 'Colback', '6.74', 'Vaughan', '6.92', 'Larsson', '7.10', 'Sessegnon', '6.96', 'Bendtner', '6.93']"
49,Aston Villa,Stoke,1,1,17:30,"Jtat, 09-Apr-12",5,3,2,5,0,0,0,0,8,31,1,1,72,71,329,251,4-4-2,4-4-2,"['Given', '6.61', 'Lichaj', '6.71', 'Baker', '6.43', 'Collins', '6.98', 'Hutton', '6.78', 'Warnock', '7.02', 'Ireland', '6.8', 'Herd', '6.81', 'Bannan', '6.54', 'Agbonlahor', '6.74', 'Heskey', '6.50']","['Sørensen', '6.58', 'Wilson', '6.78', 'Shawcross', '6.97', 'Huth', '7.01', 'Shotton', '6.57', 'Etherington', '6.73', 'Whelan', '6.73', 'Whitehead', '6.54', 'Pennant', '6.79', 'Crouch', '6.90', 'Walters', '6.61']"
50,Fulham,Chelsea,1,1,20:00,"Jtat, 09-Apr-12",6,10,4,4,0,0,0,1,22,25,1,1,48,66,435,486,4-4-1-1,4-3-3,"['Schwarzer', '6.68', 'Riise', '6.90', 'Hughes', '6.74', 'Hangeland', '6.95', 'Kelly', '6.69', 'Kacaniklic', '6.4', 'Diarra', '7.06', 'Murphy', '6.93', 'Duff', '6.64', 'Dembélé', '7.27', 'Dempsey', '7.28']","['Cech', '6.74', 'Bertrand', '6.80', 'Luiz', '7.19', 'Cahill', '6.98', 'Ivanovic', '7.12', 'Essien', '6.60', 'Mikel', '6.70', 'Meireles', '6.81', 'Mata', '7.31', 'Drogba', '6.83', 'Torres', '6.76']"
51,Blackburn,Liverpool,2,3,20:00,"Jnne, 10-Apr-12",8,8,5,5,0,3,2,0,29,14,0,1,73,71,311,296,4-4-1-1,4-4-2,"['Robinson', '6.21', 'Givet', '6.65', 'Hanley', '6.66', 'Dann', '6.62', 'Lowe', '6.58', 'Olsson', '6.48', 'Dunn', '6.63', 'Nzonzi', '6.83', 'Pedersen', '6.98', 'Hoilett', '7.03', 'Yakubu', '6.74']","['Doni', '6.32', 'Enrique', '6.84', 'Skrtel', '6.94', 'Agger', '6.92', 'Flanagan', '6.39', 'Bellamy', '6.7', 'Spearing', '6.56', 'Gerrard', '7.03', 'Downing', '6.65', 'Suárez', '7.35', 'Carroll', '6.89']"
52,Wolverhampton Wanderers,Arsenal,0,3,19:45,"Jtan, 11-Apr-12",9,11,1,0,0,0,0,1,18,15,0,13,59,65,258,760,4-4-2,4-2-3-1,"['Hennessey', '6.88', 'Ward', '6.63', 'Bassong', '6.41', 'Johnson', '6.78', 'Zubar', '6.67', 'Jarvis', '6.76', 'Edwards', '6.54', 'Henry', '6.55', 'Kightly', '6.59', 'Doyle', '6.68', 'Fletcher', '6.79']","['Szczesny', '6.60', 'Gibbs', '7.06', 'Djourou', '6.55', 'Vermaelen', '7.13', 'Sagna', '7.14', 'Arteta', '7.45', 'Song', '7.22', 'Chamberlain', '6.65', 'Ramsey', '6.77', 'Walcott', '6.86', 'Persie', '7.80']"
53,Wigan,Manchester United,1,0,19:45,"Jtan, 11-Apr-12",9,7,4,2,0,0,0,0,14,17,1,2,75,52,304,412,5-4-1,4-4-2,"['Habsi', '6.60', 'Beausejour', '6.96', 'Figueroa', '6.94', 'Caldwell', '6.57', 'Alcaraz', '6.89', 'Boyce', '6.76', 'Maloney', '6.83', 'Diamé', '6.84', 'McCarthy', '6.76', 'Moses', '6.91', 'Santo', '6.69']","['Gea', '6.98', 'Evra', '7.38', 'Evans', '7.21', 'Ferdinand', '7.00', 'Jones', '7.18', 'Nani', '7.43', 'Carrick', '7.34', 'Scholes', '7.22', 'Valencia', '7.51', 'Rooney', '7.73', 'Chicharito', '6.69']"
54,Manchester City,West Bromwich Albion,4,0,19:45,"Jtan, 11-Apr-12",18,4,1,1,0,0,0,0,17,7,11,2,56,58,666,339,4-2-3-1,4-5-1,"['Hart', '6.82', 'Kolarov', '7.18', 'Lescott', '7.05', 'Kompany', '7.32', 'Richards', '7.03', 'Jong', '6.71', 'Barry', '7.23', 'Nasri', '7.20', 'Agüero', '7.45', 'Silva', '7.50', 'Tevez', '7.14']","['Foster', '6.85', 'Ridgewell', '7.00', 'Olsson', '6.81', 'McAuley', '6.89', 'Jones', '6.60', 'Odemwingie', '6.7', 'Dorrans', '6.56', 'Mulumbu', '7.09', 'Andrews', '6.59', 'Brunt', '6.98', 'Fortuné', '6.75']"
55,Queens Park Rangers,Swansea,3,0,20:00,"Jtan, 11-Apr-12",13,6,5,5,0,0,0,0,22,24,0,0,57,67,311,488,4-2-3-1,4-2-3-1,"['Kenny', '6.52', 'Taiwo', '6.78', 'Hill', '6.71', 'Ferdinand', '6.75', 'Onuoha', '6.78', 'Diakité', '7.11', 'Barton', '7.09', 'Wright-Phillips', '6.61', 'Taarabt', '6.99', 'Mackie', '6.50', 'Zamora', '6.76']","['Vorm', '7.06', 'Taylor', '6.75', 'Williams', '7.00', 'Caulker', '6.90', 'Rangel', '7.00', 'Allen', '7.14', 'Britton', '6.68', 'Sinclair', '6.80', 'Sigurdsson', '7.63', 'Dyer', '6.95', 'Graham', '6.71']"
56,Norwich,Manchester City,1,6,12:45,"Jmos, 14-Apr-12",12,19,3,4,1,0,0,0,29,13,0,23,74,44,422,509,4-4-2,4-2-3-1,"['Ruddy', '6.71', 'Drury', '6.46', 'Bennett', '6.78', 'Ward', '6.67', 'Martin', '6.84', 'Pilkington', '6.71', 'Howson', '6.65', 'Johnson', '6.82', 'Bennett', '6.68', 'Holt', '6.67', 'Wilbraham', '6.27']","['Hart', '6.82', 'Clichy', '7.37', 'Lescott', '7.05', 'Kompany', '7.32', 'Richards', '7.03', 'Jong', '6.71', 'Barry', '7.23', 'Nasri', '7.20', 'Agüero', '7.45', 'Silva', '7.50', 'Tevez', '7.14']"
57,West Bromwich Albion,Queens Park Rangers,1,0,15:00,"Jmos, 14-Apr-12",11,12,4,6,0,0,0,0,19,32,2,1,57,81,343,345,4-5-1,4-5-1,"['Foster', '6.85', 'Ridgewell', '7.00', 'Olsson', '6.81', 'McAuley', '6.89', 'Jones', '6.60', 'Brunt', '6.98', 'Scharner', '6.51', 'Mulumbu', '7.09', 'Andrews', '6.59', 'Odemwingie', '6.7', 'Fortuné', '6.75']","['Kenny', '6.52', 'Taiwo', '6.78', 'Hill', '6.71', 'Ferdinand', '6.75', 'Onuoha', '6.78', 'Taarabt', '6.99', 'Diakité', '7.11', 'Barton', '7.09', 'Buzsáky', '6.51', 'Mackie', '6.50', 'Zamora', '6.76']"
58,Swansea,Blackburn,3,0,15:00,"Jmos, 14-Apr-12",17,4,5,4,0,0,0,0,30,10,0,0,56,52,573,178,4-2-3-1,4-4-1-1,"['Vorm', '7.06', 'Taylor', '6.75', 'Williams', '7.00', 'Caulker', '6.90', 'Rangel', '7.00', 'Allen', '7.14', 'Britton', '6.68', 'Sinclair', '6.80', 'Sigurdsson', '7.63', 'Dyer', '6.95', 'Graham', '6.71']","['Robinson', '6.21', 'Olsson', '6.60', 'Hanley', '6.66', 'Dann', '6.62', 'Lowe', '6.58', 'Olsson', '6.48', 'Dunn', '6.63', 'Nzonzi', '6.83', 'Pedersen', '6.98', 'Hoilett', '7.03', 'Yakubu', '6.74']"
59,Sunderland,Wolverhampton Wanderers,0,0,15:00,"Jmos, 14-Apr-12",10,11,3,0,2,0,0,0,35,24,1,0,54,59,321,310,4-4-1-1,4-4-2,"['Mignolet', '6.86', 'Richardson', '6.84', 'Turner', '6.89', 'Kyrgiakos', '6.31', 'Bardsley', '6.88', 'McClean', '7.07', 'Colback', '6.74', 'Cattermole', '6.84', 'Larsson', '7.10', 'Sessegnon', '6.96', 'Bendtner', '6.93']","['Hennessey', '6.88', 'Ward', '6.63', 'Berra', '6.62', 'Stearman', '6.43', 'Zubar', '6.67', 'Jarvis', '6.76', 'Milijas', '6.34', 'Henry', '6.55', 'Kightly', '6.59', 'Doyle', '6.68', 'Fletcher', '6.79']"
60,Manchester United,Aston Villa,4,0,16:00,"Jpl, 15-Apr-12",16,7,10,4,2,1,1,0,29,13,2,2,74,52,484,246,4-4-2,4-4-2,"['Gea', '6.98', 'Evra', '7.38', 'Evans', '7.21', 'Ferdinand', '7.00', 'Jones', '7.18', 'Nani', '7.43', 'Carrick', '7.34', 'Scholes', '7.22', 'Valencia', '7.51', 'Rooney', '7.73', 'Welbeck', '7.17']","['Given', '6.61', 'Warnock', '7.02', 'Cuellar', '7.05', 'Collins', '6.98', 'Hutton', '6.78', ""N'Zogbia"", '6.79', 'Ireland', '6.8', 'Clark', '6.75', 'Bannan', '6.54', 'Agbonlahor', '6.74', 'Weimann', '6.26']"
61,Blackburn,Manchester United,0,2,20:00,"Jtat, 02-Apr-12",7,9,4,4,0,0,0,0,14,46,1,2,53,105,208,607,4-4-1-1,4-4-2,"['Robinson', '6.21', 'Olsson', '6.60', 'Hanley', '6.66', 'Dann', '6.62', 'Lowe', '6.58', 'Olsson', '6.48', 'Pedersen', '6.98', 'Nzonzi', '6.83', 'Formica', '6.73', 'Hoilett', '7.03', 'Yakubu', '6.74']","['Gea', '6.98', 'Evra', '7.38', 'Evans', '7.21', 'Ferdinand', '7.00', 'Rafael', '7.39', 'Young', '7.24', 'Carrick', '7.34', 'Scholes', '7.22', 'Valencia', '7.51', 'Rooney', '7.73', 'Chicharito', '6.69']"
62,Swansea,Newcastle United,0,2,16:30,"Ijm, 06-Apr-12",15,5,4,0,0,0,0,0,26,3,5,2,74,47,840,231,4-2-3-1,4-3-3,"['Vorm', '7.06', 'Taylor', '6.75', 'Williams', '7.00', 'Caulker', '6.90', 'Rangel', '7.00', 'Allen', '7.14', 'Britton', '6.68', 'Sinclair', '6.80', 'Sigurdsson', '7.63', 'Dyer', '6.95', 'Graham', '6.71']","['Krul', '6.74', 'Gutiérrez', '6.97', 'Perch', '6.67', 'Williamson', '6.75', 'Simpson', '6.78', 'Taylor', '6.77', 'Tioté', '6.96', 'Cabaye', '7.26', 'Ba', '6.95', 'Cissé', '7.37', 'Arfa', '6.89']"
63,Sunderland,Tottenham,0,0,12:45,"Jmos, 07-Apr-12",8,14,4,2,0,0,0,0,25,19,1,7,48,67,226,629,4-4-1-1,4-4-1-1,"['Mignolet', '6.86', 'Colback', '6.74', 'Turner', '6.89', 'Kilgallon', '6.80', 'Bardsley', '6.88', 'McClean', '7.07', 'Cattermole', '6.84', 'Vaughan', '6.92', 'Larsson', '7.10', 'Sessegnon', '6.96', 'Bendtner', '6.93']","['Friedel', '6.72', 'Assou-Ekotto', '7.11', 'Kaboul', '7.30', 'King', '6.82', 'Walker', '7.13', 'Bale', '7.66', 'Parker', '7.22', 'Modric', '7.59', 'Lennon', '6.83', 'Vaart', '7.21', 'Adebayor', '7.29']"
64,West Bromwich Albion,Blackburn,3,0,15:00,"Jmos, 07-Apr-12",4,14,9,2,0,0,0,0,25,16,5,1,51,89,365,387,4-5-1,4-4-1-1,"['Foster', '6.85', 'Ridgewell', '7.00', 'Olsson', '6.81', 'McAuley', '6.89', 'Jones', '6.60', 'Thomas', '6.68', 'Brunt', '6.98', 'Mulumbu', '7.09', 'Scharner', '6.51', 'Odemwingie', '6.7', 'Long', '6.66']","['Robinson', '6.21', 'Olsson', '6.60', 'Hanley', '6.66', 'Dann', '6.62', 'Lowe', '6.58', 'Olsson', '6.48', 'Dunn', '6.63', 'Nzonzi', '6.83', 'Pedersen', '6.98', 'Hoilett', '7.03', 'Yakubu', '6.74']"
65,Norwich,Everton,2,2,15:00,"Jmos, 07-Apr-12",9,8,4,2,2,0,0,0,26,22,4,6,66,73,377,404,4-4-1-1,4-4-1-1,"['Ruddy', '6.71', 'Naughton', '6.92', 'Ward', '6.67', 'Bennett', '6.78', 'Martin', '6.84', 'Surman', '6.67', 'Fox', '6.60', 'Howson', '6.65', 'Bennett', '6.68', 'Hoolahan', '6.74', 'Holt', '6.67']","['Howard', '6.74', 'Baines', '7.13', 'Jagielka', '7.02', 'Heitinga', '6.83', 'Hibbert', '6.79', 'Pienaar', '7.48', 'Fellaini', '7.10', 'Gibson', '6.96', 'Anichebe', '6.56', 'Cahill', '6.54', 'Jelavic', '7.11']"
66,Liverpool,Aston Villa,1,1,15:00,"Jmos, 07-Apr-12",17,3,7,2,0,0,0,0,48,11,0,0,74,76,555,209,4-4-2,4-4-2,"['Doni', '6.32', 'Enrique', '6.84', 'Skrtel', '6.94', 'Carragher', '6.43', 'Kelly', '6.89', 'Downing', '6.65', 'Spearing', '6.56', 'Gerrard', '7.03', 'Henderson', '6.67', 'Suárez', '7.35', 'Kuyt', '6.59']","['Given', '6.61', 'Warnock', '7.02', 'Baker', '6.43', 'Collins', '6.98', 'Lichaj', '6.71', 'Albrighton', '6.70', 'Ireland', '6.8', 'Herd', '6.81', 'Bannan', '6.54', 'Agbonlahor', '6.74', 'Weimann', '6.26']"
67,Chelsea,Wigan,2,1,15:00,"Jmos, 07-Apr-12",17,8,3,3,0,0,0,0,24,15,4,1,69,72,381,310,4-2-3-1,4-4-1-1,"['Cech', '6.74', 'Cole', '6.86', 'Cahill', '6.98', 'Luiz', '7.19', 'Ivanovic', '7.12', 'Meireles', '6.81', 'Mikel', '6.70', 'Mata', '7.31', 'Ramires', '7.21', 'Sturridge', '6.88', 'Drogba', '6.83']","['Habsi', '6.60', 'Figueroa', '6.94', 'Alcaraz', '6.89', 'Caldwell', '6.57', 'Boyce', '6.76', 'Beausejour', '6.96', 'McCarthy', '6.76', 'McArthur', '6.68', 'Maloney', '6.83', 'Moses', '6.91', 'Santo', '6.69']"
68,Bolton,Fulham,0,3,15:00,"Jmos, 07-Apr-12",9,10,3,1,0,0,0,0,36,10,0,3,62,66,403,381,4-4-2,4-4-1-1,"['Bogdan', '6.55', 'Alonso', '6.98', 'Wheater', '6.93', 'Ream', '6.89', 'Ricketts', '6.74', 'Petrov', '6.71', 'Reo-Coker', '6.75', 'Davies', '6.93', 'Miyaichi', '6.60', ""N'Gog"", '6.60', 'Davies', '6.68']","['Schwarzer', '6.68', 'Riise', '6.90', 'Hughes', '6.74', 'Hangeland', '6.95', 'Kelly', '6.69', 'Dempsey', '7.28', 'Dembélé', '7.27', 'Murphy', '6.93', 'Duff', '6.64', 'Ruiz', '6.82', 'Pogrebnyak', '6.75']"
69,Stoke,Wolverhampton Wanderers,2,1,17:30,"Jmos, 07-Apr-12",7,8,6,4,0,0,0,0,23,27,0,0,71,71,242,291,4-4-2,4-4-2,"['Begovic', '6.72', 'Wilson', '6.78', 'Shawcross', '6.97', 'Huth', '7.01', 'Wilkinson', '6.50', 'Etherington', '6.73', 'Whelan', '6.73', 'Whitehead', '6.54', 'Shotton', '6.57', 'Crouch', '6.90', 'Walters', '6.61']","['Hennessey', '6.88', 'Ward', '6.63', 'Bassong', '6.41', 'Johnson', '6.78', 'Foley', '6.26', 'Jarvis', '6.76', 'Davis', '6.42', 'Henry', '6.55', 'Kightly', '6.59', 'Doyle', '6.68', 'Fletcher', '6.79']"
70,Manchester United,Queens Park Rangers,2,0,13:30,"Jpl, 08-Apr-12",19,7,6,2,1,0,1,0,38,9,5,0,65,55,673,232,4-4-2,4-5-1,"['Gea', '6.98', 'Evra', '7.38', 'Evans', '7.21', 'Ferdinand', '7.00', 'Rafael', '7.39', 'Young', '7.24', 'Carrick', '7.34', 'Scholes', '7.22', 'Valencia', '7.51', 'Rooney', '7.73', 'Chicharito', '6.69']","['Kenny', '6.52', 'Taiwo', '6.78', 'Ferdinand', '6.75', 'Hall', '6.36', 'Onuoha', '6.78', 'Taarabt', '6.99', 'Derry', '6.61', 'Diakité', '7.11', 'Barton', '7.09', 'Mackie', '6.50', 'Zamora', '6.76']"
71,Arsenal,Manchester City,1,0,16:00,"Jpl, 08-Apr-12",9,2,3,4,1,0,0,0,38,16,8,6,63,50,487,260,4-2-3-1,4-2-3-1,"['Szczesny', '6.60', 'Gibbs', '7.06', 'Koscielny', '7.24', 'Vermaelen', '7.13', 'Sagna', '7.14', 'Arteta', '7.45', 'Song', '7.22', 'Rosicky', '6.93', 'Ramsey', '6.77', 'Walcott', '6.86', 'Persie', '7.80']","['Hart', '6.82', 'Clichy', '7.37', 'Lescott', '7.05', 'Kompany', '7.32', 'Richards', '7.03', 'Touré', '7.42', 'Barry', '7.23', 'Milner', '6.91', 'Nasri', '6.54', 'Silva', '7.50', 'Balotelli', '7.07']"
72,Manchester United,Fulham,1,0,20:00,"Jtat, 26-Mac-12",18,7,3,0,0,0,0,0,29,8,2,1,73,67,641,429,4-4-2,4-4-1-1,"['Gea', '6.98', 'Evra', '7.38', 'Evans', '7.21', 'Ferdinand', '7.00', 'Fábio', '6.67', 'Welbeck', '7.17', 'Carrick', '7.34', 'Scholes', '7.22', 'Valencia', '7.51', 'Rooney', '7.73', 'Chicharito', '6.69']","['Schwarzer', '6.68', 'Riise', '6.90', 'Senderos', '6.70', 'Hangeland', '6.95', 'Hughes', '6.74', 'Dempsey', '7.28', 'Diarra', '7.06', 'Murphy', '6.93', 'Ruiz', '6.82', 'Dembélé', '7.27', 'Pogrebnyak', '6.75']"
73,Wolverhampton Wanderers,Bolton,2,3,15:00,"Jmos, 31-Mac-12",11,18,4,2,1,0,0,1,44,21,0,3,64,75,245,239,4-4-2,4-4-2,"['Hennessey', '6.88', 'Ward', '6.63', 'Bassong', '6.41', 'Johnson', '6.78', 'Foley', '6.26', 'Jarvis', '6.76', 'Milijas', '6.34', 'Edwards', '6.54', 'Kightly', '6.59', 'Doyle', '6.68', 'Fletcher', '6.79']","['Bogdan', '6.55', 'Ricketts', '6.74', 'Wheater', '6.93', 'Ream', '6.89', 'Steinsson', '6.55', 'Petrov', '6.71', 'Reo-Coker', '6.75', 'Davies', '6.93', 'Miyaichi', '6.60', ""N'Gog"", '6.60', 'Davies', '6.68']"
74,Wigan,Stoke,2,0,15:00,"Jmos, 31-Mac-12",6,3,5,2,3,0,0,0,24,16,3,0,71,64,383,238,4-3-3,4-4-2,"['Habsi', '6.60', 'Figueroa', '6.94', 'Alcaraz', '6.89', 'Caldwell', '6.57', 'Boyce', '6.76', 'McArthur', '6.68', 'McCarthy', '6.76', 'Maloney', '6.83', 'Beausejour', '6.96', 'Santo', '6.69', 'Moses', '6.91']","['Begovic', '6.72', 'Wilson', '6.78', 'Shawcross', '6.97', 'Huth', '7.01', 'Wilkinson', '6.50', 'Etherington', '6.73', 'Whelan', '6.73', 'Whitehead', '6.54', 'Pennant', '6.79', 'Crouch', '6.90', 'Walters', '6.61']"
75,Queens Park Rangers,Arsenal,2,1,15:00,"Jmos, 31-Mac-12",8,7,3,6,0,0,0,0,17,22,0,13,56,37,258,611,4-4-1-1,4-2-3-1,"['Kenny', '6.52', 'Taiwo', '6.78', 'Hill', '6.71', 'Ferdinand', '6.75', 'Young', '6.85', 'Wright-Phillips', '6.61', 'Barton', '7.09', 'Diakité', '7.11', 'Mackie', '6.50', 'Taarabt', '6.99', 'Zamora', '6.76']","['Szczesny', '6.60', 'Gibbs', '7.06', 'Djourou', '6.55', 'Vermaelen', '7.13', 'Sagna', '7.14', 'Arteta', '7.45', 'Song', '7.22', 'Gervinho', '6.80', 'Rosicky', '6.93', 'Walcott', '6.86', 'Persie', '7.80']"
76,Manchester City,Sunderland,3,3,15:00,"Jmos, 31-Mac-12",,,,,,1,1,0,46,17,10,0,47,54,478,253,4-2-3-1,4-4-1-1,"['Hart', '6.82', 'Clichy', '7.37', 'Richards', '7.03', 'Kompany', '7.32', 'Zabaleta', '7.29', 'Touré', '7.42', 'Barry', '7.23', 'Silva', '7.50', 'Nasri', '7.20', 'Milner', '6.91', 'Balotelli', '7.07']","['Mignolet', '6.86', 'Bridge', '6.41', 'Turner', '6.89', 'Kilgallon', '6.80', 'Bardsley', '6.88', 'McClean', '7.07', 'Cattermole', '6.84', 'Colback', '6.74', 'Larsson', '7.10', 'Sessegnon', '6.96', 'Bendtner', '6.93']"
