,home_team,away_team,home_score,away_score,start_time,time_day,home_open_play,away_open_play,home_setpiece,away_setpiece,home_counterattack,away_counterattack,home_penalty,away_penalty,home_cross,away_cross,home_longball,away_longball,home_throughball,away_throughball,home_stortball,away_stortball,home_form,away_form,home_player,away_player
295,Aston Villa,Everton,0,2,15:00,"Jmos, 26-Okt-13",12,11,1,4,0,0,1,0,22,13,3,2,64,72,334,392,4-2-3-1,4-2-3-1,"['Guzan', '6.78', 'Luna', '6.74', 'Clark', '6.87', 'Vlaar', '6.93', 'Lowton', '6.53', 'Delph', '7.12', 'Ahmadi', '6.60', 'Agbonlahor', '6.54', 'Weimann', '6.58', 'Bacuna', '6.76', 'Benteke', '7.25']","['Howard', '6.89', 'Baines', '7.25', 'Distin', '7.25', 'Jagielka', '7.26', 'Coleman', '7.32', 'Barry', '7.28', 'McCarthy', '7.14', 'Pienaar', '6.78', 'Barkley', '7.00', 'Mirallas', '7.11', 'Lukaku', '7.31']"
296,Southampton,Fulham,2,0,17:30,"Jmos, 26-Okt-13",16,0,4,1,0,0,0,0,31,11,2,0,57,59,585,275,4-2-3-1,4-4-1-1,"['Davis', '5.94', 'Shaw', '7.16', 'Fonte', '7.21', 'Lovren', '7.32', 'Clyne', '6.94', 'Schneiderlin', '7.21', 'Wanyama', '6.88', 'Davis', '6.92', 'Osvaldo', '6.60', 'Lallana', '7.24', 'Lambert', '6.99']","['Stekelenburg', '6.57', 'Richardson', '6.78', 'Amorebieta', '6.89', 'Senderos', '6.79', 'Riether', '6.52', 'Kasami', '6.69', 'Parker', '6.83', 'Sidwell', '7.03', 'Ruiz', '6.77', 'Berbatov', '6.71', 'Bent', '6.29']"
297,Sunderland,Newcastle United,2,1,13:30,"Jpl, 27-Okt-13",5,12,3,4,0,0,0,0,19,13,0,3,66,54,295,334,4-4-2,4-2-3-1,"['Westwood', '6.33', 'Colback', '6.72', ""O'Shea"", '6.73', 'Cuellar', '6.82', 'Celustka', '6.39', 'Giaccherini', '6.61', 'Gardner', '6.39', 'Cattermole', '6.66', 'Johnson', '6.85', 'Fletcher', '6.33', 'Altidore', '6.45']","['Krul', '6.60', 'Santon', '7.00', 'Taylor', '6.27', 'Williamson', '7.04', 'Debuchy', '7.44', 'Cabaye', '7.48', 'Tioté', '7.01', 'Rémy', '7.15', 'Sissoko', '7.09', 'Gouffran', '6.80', 'Arfa', '6.74']"
298,Tottenham,Hull,1,0,16:00,"Jpl, 27-Okt-13",8,3,4,7,2,0,1,0,21,16,1,0,59,56,495,223,4-2-3-1,4-4-2,"['Lloris', '6.72', 'Rose', '7.06', 'Vertonghen', '6.93', 'Dawson', '7.16', 'Walker', '7.06', 'Paulinho', '6.89', 'Dembélé', '7.14', 'Sigurdsson', '6.61', 'Holtby', '6.64', 'Townsend', '6.92', 'Soldado', '6.54']","['Harper', '6.46', 'Figueroa', '6.87', 'Davies', '7.40', 'Diagne-Faye', '7.03', 'Rosenior', '6.86', 'Brady', '6.65', 'Huddlestone', '7.16', 'Meyler', '6.54', 'Mohamady', '7.00', 'Aluko', '6.64', 'Sagbo', '6.40']"
299,Swansea,West Ham,0,0,16:00,"Jpl, 27-Okt-13",6,6,4,8,0,1,0,0,24,18,0,0,57,62,545,230,4-2-3-1,4-2-3-1,"['Vorm', '6.47', 'Taylor', '6.60', 'Amat', '6.67', 'Flores', '7.25', 'Rangel', '7.14', 'Guzmán', '6.88', 'Shelvey', '6.94', 'Routledge', '6.71', 'Michu', '6.84', 'Dyer', '6.80', 'Bony', '7.10']","['Jääskeläinen', '6.90', 'Rat', '6.67', 'Reid', '7.00', 'Tomkins', '7.17', ""O'Brien"", '6.60', 'Morrison', '6.83', 'Noble', '7.13', 'Diamé', '6.86', 'Nolan', '6.74', 'Downing', '6.91', 'Tê', '6.52']"
300,Chelsea,Manchester City,2,1,16:00,"Jpl, 27-Okt-13",7,10,5,3,0,2,0,0,19,18,1,2,57,53,359,447,4-2-3-1,4-2-3-1,"['Cech', '6.82', 'Cole', '6.91', 'Terry', '7.13', 'Luiz', '6.98', 'Ivanovic', '7.29', 'Ramires', '7.06', 'Lampard', '7.07', 'Hazard', '7.68', 'Oscar', '7.04', 'Schürrle', '6.88', 'Torres', '6.90']","['Hart', '6.69', 'Kolarov', '7.12', 'García', '6.69', 'Nastasic', '6.94', 'Zabaleta', '7.25', 'Touré', '7.55', 'Fernandinho', '7.40', 'Silva', '7.57', 'Agüero', '7.71', 'Navas', '7.15', 'Negredo', '6.89']"
301,Newcastle United,Liverpool,2,2,12:45,"Jmos, 19-Okt-13",12,15,1,7,1,0,0,1,14,32,3,12,56,48,290,511,4-2-3-1,3-4-1-2,"['Krul', '6.60', 'Santon', '7.00', 'Yanga-Mbiwa', '6.69', 'Williamson', '7.04', 'Debuchy', '7.44', 'Cabaye', '7.48', 'Tioté', '7.01', 'Rémy', '7.15', 'Sissoko', '7.09', 'Gouffran', '6.80', 'Cissé', '6.42']","['Mignolet', '6.68', 'Sakho', '7.05', 'Skrtel', '7.46', 'Touré', '6.91', 'Enrique', '6.85', 'Gerrard', '7.77', 'Leiva', '7.07', 'Henderson', '7.20', 'Moses', '6.35', 'Suárez', '8.43', 'Sturridge', '7.45']"
302,Stoke,West Bromwich Albion,0,0,15:00,"Jmos, 19-Okt-13",7,9,2,3,0,0,0,0,19,22,0,3,59,42,361,377,4-2-3-1,4-2-3-1,"['Begovic', '7.02', 'Pieters', '6.95', 'Huth', '7.05', 'Shawcross', '6.93', 'Cameron', '7.08', 'Nzonzi', '6.8', 'Wilson', '6.72', 'Etherington', '6.44', 'Ireland', '6.64', 'Walters', '6.54', 'Crouch', '7.21']","['Myhill', '6.58', 'Ridgewell', '6.72', 'Olsson', '6.97', 'McAuley', '7.10', 'Jones', '6.95', 'Yacob', '6.84', 'Mulumbu', '7.02', 'Berahino', '6.45', 'Sessegnon', '6.77', 'Amalfitano', '6.91', 'Anelka', '6.53']"
303,Swansea,Sunderland,4,0,15:00,"Jmos, 19-Okt-13",8,4,5,2,0,0,1,0,25,11,1,3,41,56,599,311,4-2-3-1,4-5-1,"['Vorm', '6.47', 'Taylor', '6.60', 'Amat', '6.67', 'Flores', '7.25', 'Rangel', '7.14', 'Cañas', '6.60', 'Shelvey', '6.94', 'Routledge', '6.71', 'Michu', '6.84', 'Dyer', '6.80', 'Bony', '7.10']","['Westwood', '6.33', 'Colback', '6.72', ""O'Shea"", '6.73', 'Cuellar', '6.82', 'Gardner', '6.39', 'Giaccherini', '6.61', 'Sung-Yueng', '6.80', 'Cattermole', '6.66', 'Larsson', '6.72', 'Johnson', '6.85', 'Altidore', '6.45']"
304,Arsenal,Norwich,4,1,15:00,"Jmos, 19-Okt-13",16,10,3,2,1,0,0,0,29,13,2,2,59,58,588,455,4-2-3-1,4-1-4-1,"['Szczesny', '7.04', 'Gibbs', '7.06', 'Mertesacker', '7.15', 'Koscielny', '7.32', 'Jenkinson', '6.66', 'Arteta', '7.14', 'Flamini', '6.63', 'Cazorla', '7.36', 'Özil', '7.27', 'Ramsey', '7.76', 'Giroud', '7.36']","['Ruddy', '6.65', 'Olsson', '6.69', 'Bassong', '6.74', 'Turner', '6.87', 'Martin', '6.52', 'Tettey', '6.7', 'Redmond', '6.84', 'Howson', '6.53', 'Fer', '6.89', 'Snodgrass', '7.13', 'Wolfswinkel', '6.22']"
305,Chelsea,Cardiff,4,1,15:00,"Jmos, 19-Okt-13",14,8,4,5,2,0,0,0,22,23,0,0,66,51,507,242,4-2-3-1,4-2-3-1,"['Cech', '6.82', 'Bertrand', '6.77', 'Terry', '7.13', 'Luiz', '6.98', 'Ivanovic', '7.29', 'Ramires', '7.06', 'Lampard', '7.07', 'Schürrle', '6.88', 'Mata', '6.89', 'Oscar', '7.04', 'Ba', '6.51']","['Marshall', '6.72', 'Taylor', '6.47', 'Turner', '6.95', 'Caulker', '7.06', 'Théophile-Catherine', '6.78', 'Gunnarsson', '6.50', 'Medel', '6.70', 'Whittingham', '6.86', 'Bo-Kyung', '6.48', 'Odemwingie', '6.35', 'Campbell', '6.48']"
306,Everton,Hull,2,1,15:00,"Jmos, 19-Okt-13",8,3,4,7,1,0,0,0,20,20,0,0,72,49,576,255,4-2-3-1,4-4-2,"['Howard', '6.89', 'Baines', '7.25', 'Distin', '7.25', 'Jagielka', '7.26', 'Coleman', '7.32', 'Barry', '7.28', 'McCarthy', '7.14', 'Osman', '6.85', 'Barkley', '7.00', 'Mirallas', '7.11', 'Lukaku', '7.31']","['McGregor', '6.48', 'Figueroa', '6.87', 'Davies', '7.40', 'Diagne-Faye', '7.03', 'Rosenior', '6.86', 'Quinn', '6.20', 'Huddlestone', '7.16', 'Livermore', '6.81', 'Mohamady', '7.00', 'Aluko', '6.64', 'Sagbo', '6.40']"
307,Manchester United,Southampton,1,1,15:00,"Jmos, 19-Okt-13",10,13,2,5,0,0,0,0,18,27,2,0,73,69,338,396,4-2-3-1,4-2-3-1,"['Gea', '6.60', 'Evra', '7.32', 'Ferdinand', '6.74', 'Vidic', '7.17', 'Smalling', '7.16', 'Fellaini', '7.21', 'Carrick', '7.06', 'Januzaj', '6.96', 'Rooney', '7.62', 'Valencia', '6.94', 'Persie', '7.06']","['Davis', '5.94', 'Shaw', '7.16', 'Fonte', '7.21', 'Lovren', '7.32', 'Clyne', '6.94', 'Schneiderlin', '7.21', 'Wanyama', '6.88', 'Davis', '6.92', 'Osvaldo', '6.60', 'Lallana', '7.24', 'Lambert', '6.99']"
308,West Ham,Manchester City,1,3,17:30,"Jmos, 19-Okt-13",9,13,2,3,0,0,0,0,28,12,3,6,65,49,292,568,4-2-3-1,4-2-3-1,"['Jääskeläinen', '6.90', 'Rat', '6.67', 'Reid', '7.00', 'Tomkins', '7.17', 'Demel', '6.83', 'Morrison', '6.83', 'Noble', '7.13', 'Diamé', '6.86', 'Nolan', '6.74', 'Downing', '6.91', 'Tê', '6.52']","['Hart', '6.69', 'Kolarov', '7.12', 'Lescott', '6.90', 'Nastasic', '6.94', 'Zabaleta', '7.25', 'Touré', '7.55', 'Fernandinho', '7.40', 'Silva', '7.57', 'Agüero', '7.71', 'Milner', '6.59', 'Negredo', '6.89']"
309,Aston Villa,Tottenham,0,2,16:00,"Jpl, 20-Okt-13",11,10,4,3,0,0,0,0,19,23,3,0,54,93,265,460,4-2-3-1,4-2-3-1,"['Guzan', '6.78', 'Luna', '6.74', 'Clark', '6.87', 'Vlaar', '6.93', 'Bacuna', '6.76', 'Delph', '7.12', 'Ahmadi', '6.60', 'Agbonlahor', '6.54', 'Sylla', '6.44', 'Weimann', '6.58', 'Benteke', '7.25']","['Lloris', '6.72', 'Rose', '7.06', 'Vertonghen', '6.93', 'Dawson', '7.16', 'Walker', '7.06', 'Paulinho', '6.89', 'Dembélé', '7.14', 'Sigurdsson', '6.61', 'Eriksen', '7.22', 'Townsend', '6.92', 'Soldado', '6.54']"
310,Everton,Newcastle United,3,2,20:00,"Jtat, 30-Sep-13",16,12,3,3,0,0,0,0,10,18,1,6,63,59,465,459,4-2-3-1,4-2-3-1,"['Howard', '6.89', 'Baines', '7.25', 'Distin', '7.25', 'Jagielka', '7.26', 'Coleman', '7.32', 'Barry', '7.28', 'Osman', '6.85', 'Naismith', '6.61', 'Barkley', '7.00', 'Mirallas', '7.11', 'Lukaku', '7.31']","['Krul', '6.60', 'Santon', '7.00', 'Coloccini', '6.78', 'Yanga-Mbiwa', '6.69', 'Debuchy', '7.44', 'Cabaye', '7.48', 'Tioté', '7.01', 'Rémy', '7.15', 'Sissoko', '7.09', 'Arfa', '6.74', 'Cissé', '6.42']"
311,Manchester City,Everton,3,1,12:45,"Jmos, 05-Okt-13",8,5,3,1,0,0,1,0,24,11,8,2,57,51,437,387,4-2-3-1,4-2-3-1,"['Hart', '6.69', 'Kolarov', '7.12', 'Kompany', '7.18', 'Nastasic', '6.94', 'Zabaleta', '7.25', 'Touré', '7.55', 'Fernandinho', '7.40', 'Silva', '7.57', 'Jovetic', '6.75', 'Navas', '7.15', 'Negredo', '6.89']","['Howard', '6.89', 'Baines', '7.25', 'Distin', '7.25', 'Jagielka', '7.26', 'Coleman', '7.32', 'Gibson', '6.1', 'McCarthy', '7.14', 'Osman', '6.85', 'Barkley', '7.00', 'Naismith', '6.61', 'Lukaku', '7.31']"
312,Cardiff,Newcastle United,1,2,15:00,"Jmos, 05-Okt-13",7,14,1,4,0,2,0,0,23,13,6,3,60,65,434,309,4-3-1-2,4-2-3-1,"['Marshall', '6.72', 'Taylor', '6.47', 'Turner', '6.95', 'Caulker', '7.06', 'Théophile-Catherine', '6.78', 'Whittingham', '6.86', 'Medel', '6.70', 'Gunnarsson', '6.50', 'Bo-Kyung', '6.48', 'Bellamy', '6.50', 'Odemwingie', '6.35']","['Krul', '6.60', 'Santon', '7.00', 'Coloccini', '6.78', 'Williamson', '7.04', 'Debuchy', '7.44', 'Cabaye', '7.48', 'Tioté', '7.01', 'Arfa', '6.74', 'Sissoko', '7.09', 'Gouffran', '6.80', 'Rémy', '7.15']"
313,Fulham,Stoke,1,0,15:00,"Jmos, 05-Okt-13",6,9,2,7,1,0,0,0,19,27,0,3,69,49,344,464,4-4-1-1,4-2-3-1,"['Stockdale', '6.67', 'Richardson', '6.78', 'Amorebieta', '6.89', 'Hangeland', '6.83', 'Riether', '6.52', 'Ruiz', '6.77', 'Karagounis', '6.67', 'Sidwell', '7.03', 'Kasami', '6.69', 'Berbatov', '6.71', 'Bent', '6.29']","['Begovic', '7.02', 'Pieters', '6.95', 'Huth', '7.05', 'Shawcross', '6.93', 'Cameron', '7.08', 'Nzonzi', '6.8', 'Wilson', '6.72', 'Arnautovic', '7.02', 'Ireland', '6.64', 'Walters', '6.54', 'Crouch', '7.21']"
314,Hull,Aston Villa,0,0,15:00,"Jmos, 05-Okt-13",4,14,2,4,0,0,0,0,35,17,0,0,59,92,307,384,4-4-2,3-5-2,"['McGregor', '6.48', 'Figueroa', '6.87', 'Davies', '7.40', 'Diagne-Faye', '7.03', 'Rosenior', '6.86', 'Boyd', '6.48', 'Huddlestone', '7.16', 'Livermore', '6.81', 'Mohamady', '7.00', 'Aluko', '6.64', 'Sagbo', '6.40']","['Guzan', '6.78', 'Clark', '6.87', 'Baker', '6.65', 'Vlaar', '6.93', 'Luna', '6.74', 'Delph', '7.12', 'Sylla', '6.44', 'Ahmadi', '6.60', 'Bacuna', '6.76', 'Weimann', '6.58', 'Kozák', '6.61']"
315,Liverpool,Crystal Palace,3,1,15:00,"Jmos, 05-Okt-13",11,9,1,2,0,0,1,0,29,16,4,1,66,61,563,343,3-4-1-2,4-5-1,"['Mignolet', '6.68', 'Sakho', '7.05', 'Skrtel', '7.46', 'Touré', '6.91', 'Enrique', '6.85', 'Gerrard', '7.77', 'Henderson', '7.20', 'Sterling', '7.40', 'Moses', '6.35', 'Suárez', '8.43', 'Sturridge', '7.45']","['Speroni', '6.80', 'Moxey', '6.72', 'Gabbidon', '7.09', 'Mariappa', '7.00', 'Ward', '7.28', 'Kébé', '6.12', 'Dikgacoi', '6.55', 'Jedinak', '7.55', 'Campaña', '6.44', 'Thomas', '6.42', 'Jerome', '6.61']"
316,Sunderland,Manchester United,1,2,17:30,"Jmos, 05-Okt-13",5,13,1,0,0,0,0,0,18,30,0,2,84,65,263,516,4-3-3,4-2-3-1,"['Westwood', '6.33', 'Colback', '6.72', ""O'Shea"", '6.73', 'Cuellar', '6.82', 'Gardner', '6.39', 'Sung-Yueng', '6.80', 'Cattermole', '6.66', 'Larsson', '6.72', 'Giaccherini', '6.61', 'Altidore', '6.45', 'Johnson', '6.85']","['Gea', '6.60', 'Evra', '7.32', 'Ferdinand', '6.74', 'Vidic', '7.17', 'Smalling', '7.16', 'Cleverley', '6.74', 'Carrick', '7.06', 'Welbeck', '6.84', 'Rooney', '7.62', 'Valencia', '6.94', 'Persie', '7.06']"
317,Norwich,Chelsea,1,3,13:30,"Jpl, 06-Okt-13",11,18,2,3,1,1,0,0,18,17,1,3,50,72,370,450,4-1-4-1,4-2-3-1,"['Ruddy', '6.65', 'Olsson', '6.69', 'Bennett', '6.89', 'Turner', '6.87', 'Martin', '6.52', 'Tettey', '6.7', 'Pilkington', '6.34', 'Howson', '6.53', 'Fer', '6.89', 'Snodgrass', '7.13', 'Hooper', '6.40']","['Cech', '6.82', 'Cole', '6.91', 'Terry', '7.13', 'Luiz', '6.98', 'Ivanovic', '7.29', 'Ramires', '7.06', 'Lampard', '7.07', 'Schürrle', '6.88', 'Mata', '6.89', 'Oscar', '7.04', ""Eto'o"", '7.08']"
318,Southampton,Swansea,2,0,13:30,"Jpl, 06-Okt-13",8,16,4,1,0,0,0,0,21,29,2,1,56,79,325,433,4-2-3-1,4-2-3-1,"['Boruc', '6.69', 'Shaw', '7.16', 'Fonte', '7.21', 'Lovren', '7.32', 'Clyne', '6.94', 'Schneiderlin', '7.21', 'Wanyama', '6.88', 'Davis', '6.92', 'Osvaldo', '6.60', 'Lallana', '7.24', 'Lambert', '6.99']","['Vorm', '6.47', 'Davies', '6.91', 'Williams', '7.23', 'Flores', '7.25', 'Rangel', '7.14', 'Cañas', '6.60', 'Shelvey', '6.94', 'Routledge', '6.71', 'Guzmán', '6.88', 'Dyer', '6.80', 'Michu', '6.84']"
319,Tottenham,West Ham,0,3,16:00,"Jpl, 06-Okt-13",11,6,3,9,0,1,0,0,24,18,5,4,75,69,444,263,4-2-3-1,4-2-3-1,"['Lloris', '6.72', 'Rose', '7.06', 'Vertonghen', '6.93', 'Dawson', '7.16', 'Walker', '7.06', 'Paulinho', '6.89', 'Dembélé', '7.14', 'Sigurdsson', '6.61', 'Eriksen', '7.22', 'Townsend', '6.92', 'Soldado', '6.54']","['Jääskeläinen', '6.90', ""O'Brien"", '6.60', 'Reid', '7.00', 'Collins', '7.15', 'Demel', '6.83', 'Diamé', '6.86', 'Noble', '7.13', 'Jarvis', '6.45', 'Nolan', '6.74', 'Downing', '6.91', 'Maiga', '6.85']"
320,West Bromwich Albion,Arsenal,1,1,16:00,"Jpl, 06-Okt-13",9,11,3,2,0,1,0,0,28,22,2,3,53,58,377,498,4-2-3-1,4-2-3-1,"['Myhill', '6.58', 'Ridgewell', '6.72', 'Olsson', '6.97', 'McAuley', '7.10', 'Jones', '6.95', 'Yacob', '6.84', 'Mulumbu', '7.02', 'Berahino', '6.45', 'Sessegnon', '6.77', 'Amalfitano', '6.91', 'Anichebe', '6.56']","['Szczesny', '7.04', 'Gibbs', '7.06', 'Mertesacker', '7.15', 'Koscielny', '7.32', 'Jenkinson', '6.66', 'Arteta', '7.14', 'Flamini', '6.63', 'Wilshere', '7.01', 'Özil', '7.27', 'Ramsey', '7.76', 'Giroud', '7.36']"
321,Tottenham,Chelsea,1,1,12:45,"Jmos, 28-Sep-13",12,7,0,4,0,0,0,0,14,22,2,2,72,54,348,309,4-2-3-1,4-2-3-1,"['Lloris', '6.72', 'Rose', '7.06', 'Vertonghen', '6.93', 'Dawson', '7.16', 'Walker', '7.06', 'Paulinho', '6.89', 'Dembélé', '7.14', 'Sigurdsson', '6.61', 'Eriksen', '7.22', 'Townsend', '6.92', 'Soldado', '6.54']","['Cech', '6.82', 'Cole', '6.91', 'Terry', '7.13', 'Luiz', '6.98', 'Ivanovic', '7.29', 'Mikel', '6.66', 'Lampard', '7.07', 'Hazard', '7.68', 'Oscar', '7.04', 'Schürrle', '6.88', ""Eto'o"", '7.08']"
322,Aston Villa,Manchester City,3,2,15:00,"Jmos, 28-Sep-13",5,11,3,9,0,1,0,0,6,39,1,3,64,54,229,509,4-4-2,4-2-3-1,"['Guzan', '6.78', 'Luna', '6.74', 'Clark', '6.87', 'Vlaar', '6.93', 'Lowton', '6.53', 'Weimann', '6.58', 'Ahmadi', '6.60', 'Delph', '7.12', 'Bacuna', '6.76', 'Agbonlahor', '6.54', 'Kozák', '6.61']","['Hart', '6.69', 'Kolarov', '7.12', 'Kompany', '7.18', 'Nastasic', '6.94', 'Zabaleta', '7.25', 'Touré', '7.55', 'Fernandinho', '7.40', 'Nasri', '7.34', 'Jovetic', '6.75', 'Navas', '7.15', 'Negredo', '6.89']"
323,Fulham,Cardiff,1,2,15:00,"Jmos, 28-Sep-13",8,13,1,9,0,0,0,0,35,30,0,0,79,59,334,383,4-4-1-1,4-2-3-1,"['Stockdale', '6.67', 'Richardson', '6.78', 'Senderos', '6.79', 'Hangeland', '6.83', 'Riether', '6.52', 'Kacaniklic', '6.43', 'Parker', '6.83', 'Sidwell', '7.03', 'Duff', '6.41', 'Kasami', '6.69', 'Berbatov', '6.71']","['Marshall', '6.72', 'Taylor', '6.47', 'Turner', '6.95', 'Caulker', '7.06', 'Théophile-Catherine', '6.78', 'Medel', '6.70', 'Gunnarsson', '6.50', 'Connolly', '7.01', 'Bo-Kyung', '6.48', 'Bellamy', '6.50', 'Campbell', '6.48']"
324,Hull,West Ham,1,0,15:00,"Jmos, 28-Sep-13",4,13,6,4,0,1,1,0,23,36,0,2,64,57,263,403,4-4-2,4-2-3-1,"['McGregor', '6.48', 'Rosenior', '6.86', 'Davies', '7.40', 'Bruce', '6.66', 'Mohamady', '7.00', 'Aluko', '6.64', 'Huddlestone', '7.16', 'Livermore', '6.81', 'Quinn', '6.20', 'Graham', '6.24', 'Sagbo', '6.40']","['Jääskeläinen', '6.90', 'Rat', '6.67', 'Reid', '7.00', 'Collins', '7.15', ""O'Brien"", '6.60', 'Morrison', '6.83', 'Noble', '7.13', 'Jarvis', '6.45', 'Nolan', '6.74', 'Diamé', '6.86', 'Maiga', '6.85']"
325,Manchester United,West Bromwich Albion,1,2,15:00,"Jmos, 28-Sep-13",11,9,2,3,1,0,0,0,33,17,1,0,61,69,480,310,4-2-3-1,4-2-3-1,"['Gea', '6.60', 'Evra', '7.32', 'Ferdinand', '6.74', 'Vidic', '7.17', 'Smalling', '7.16', 'Fellaini', '7.21', 'Carrick', '7.06', 'Young', '6.55', 'Rooney', '7.62', 'Valencia', '6.94', 'Persie', '7.06']","['Myhill', '6.58', 'Ridgewell', '6.72', 'Olsson', '6.97', 'McAuley', '7.10', 'Jones', '6.95', 'Yacob', '6.84', 'Mulumbu', '7.02', 'Sinclair', '6.22', 'Sessegnon', '6.77', 'Amalfitano', '6.91', 'Anelka', '6.53']"
326,Southampton,Crystal Palace,2,0,15:00,"Jmos, 28-Sep-13",7,3,5,5,0,0,0,0,23,20,4,1,60,58,484,290,4-2-3-1,4-5-1,"['Boruc', '6.69', 'Shaw', '7.16', 'Fonte', '7.21', 'Lovren', '7.32', 'Clyne', '6.94', 'Schneiderlin', '7.21', 'Wanyama', '6.88', 'Lallana', '7.24', 'Osvaldo', '6.60', 'Rodriguez', '7.09', 'Lambert', '6.99']","['Speroni', '6.80', 'Moxey', '6.72', 'Gabbidon', '7.09', 'Delaney', '7.15', 'Mariappa', '7.00', 'Kébé', '6.12', 'Guédioura', '6.35', 'Jedinak', '7.55', 'Campaña', '6.44', 'Puncheon', '7.02', 'Gayle', '6.35']"
327,Swansea,Arsenal,1,2,17:30,"Jmos, 28-Sep-13",8,9,2,1,0,0,0,0,20,13,1,3,57,50,584,406,4-2-3-1,4-2-3-1,"['Vorm', '6.47', 'Davies', '6.91', 'Williams', '7.23', 'Flores', '7.25', 'Rangel', '7.14', 'Cañas', '6.60', 'Guzmán', '6.88', 'Routledge', '6.71', 'Michu', '6.84', 'Dyer', '6.80', 'Vázquez', '6.12']","['Szczesny', '7.04', 'Gibbs', '7.06', 'Mertesacker', '7.15', 'Koscielny', '7.32', 'Sagna', '7.20', 'Ramsey', '7.76', 'Flamini', '6.63', 'Wilshere', '7.01', 'Özil', '7.27', 'Gnabry', '6.88', 'Giroud', '7.36']"
328,Stoke,Norwich,0,1,13:30,"Jpl, 29-Sep-13",6,6,2,2,0,0,0,0,25,15,1,1,67,69,407,310,4-5-1,4-4-1-1,"['Begovic', '7.02', 'Wilson', '6.72', 'Huth', '7.05', 'Shawcross', '6.93', 'Cameron', '7.08', 'Arnautovic', '7.02', 'Palacios', '6.34', 'Nzonzi', '6.8', 'Adam', '6.81', 'Walters', '6.54', 'Jones', '6.47']","['Ruddy', '6.65', 'Garrido', '6.49', 'Bennett', '6.89', 'Turner', '6.87', 'Martin', '6.52', 'Redmond', '6.84', 'Fer', '6.89', 'Howson', '6.53', 'Snodgrass', '7.13', 'Elmander', '6.46', 'Wolfswinkel', '6.22']"
329,Sunderland,Liverpool,1,3,16:00,"Jpl, 29-Sep-13",16,11,6,3,1,1,0,0,38,30,1,1,57,57,309,378,4-5-1,3-5-2,"['Westwood', '6.33', 'Colback', '6.72', ""O'Shea"", '6.73', 'Diakité', '6.93', 'Gardner', '6.39', 'Giaccherini', '6.61', 'Sung-Yueng', '6.80', 'Cattermole', '6.66', 'Larsson', '6.72', 'Johnson', '6.85', 'Altidore', '6.45']","['Mignolet', '6.68', 'Sakho', '7.05', 'Skrtel', '7.46', 'Touré', '6.91', 'Enrique', '6.85', 'Gerrard', '7.77', 'Leiva', '7.07', 'Moses', '6.35', 'Henderson', '7.20', 'Suárez', '8.43', 'Sturridge', '7.45']"
330,Swansea,Liverpool,2,2,20:00,"Jtat, 16-Sep-13",16,8,2,4,0,0,0,0,26,18,0,4,65,61,572,381,4-2-3-1,4-2-3-1,"['Vorm', '6.47', 'Davies', '6.91', 'Williams', '7.23', 'Flores', '7.25', 'Rangel', '7.14', 'Shelvey', '6.94', 'Cañas', '6.60', 'Routledge', '6.71', 'Michu', '6.84', 'Hernández', '6.74', 'Bony', '7.10']","['Mignolet', '6.68', 'Enrique', '6.85', 'Agger', '6.97', 'Skrtel', '7.46', 'Wisdom', '6.28', 'Gerrard', '7.77', 'Leiva', '7.07', 'Coutinho', '7.44', 'Aspas', '6.20', 'Henderson', '7.20', 'Sturridge', '7.45']"
331,Norwich,Aston Villa,0,1,12:45,"Jmos, 21-Sep-13",8,12,4,3,0,1,1,0,45,13,2,1,72,60,409,221,4-4-1-1,4-3-3,"['Ruddy', '6.65', 'Garrido', '6.49', 'Bassong', '6.74', 'Turner', '6.87', 'Whittaker', '6.80', 'Redmond', '6.84', 'Fer', '6.89', 'Johnson', '6.66', 'Snodgrass', '7.13', 'Elmander', '6.46', 'Wolfswinkel', '6.22']","['Guzan', '6.78', 'Luna', '6.74', 'Clark', '6.87', 'Vlaar', '6.93', 'Lowton', '6.53', 'Delph', '7.12', 'Westwood', '6.82', 'Sylla', '6.44', 'Agbonlahor', '6.54', 'Benteke', '7.25', 'Tonev', '6.23']"
332,West Bromwich Albion,Sunderland,3,0,15:00,"Jmos, 21-Sep-13",9,5,4,2,0,0,0,0,24,28,2,2,57,63,436,344,4-4-2,4-4-2,"['Myhill', '6.58', 'Ridgewell', '6.72', 'Olsson', '6.97', 'McAuley', '7.10', 'Jones', '6.95', 'Sinclair', '6.22', 'Mulumbu', '7.02', 'Yacob', '6.84', 'Amalfitano', '6.91', 'Anelka', '6.53', 'Anichebe', '6.56']","['Mannone', '7.03', 'Colback', '6.72', ""O'Shea"", '6.73', 'Diakité', '6.93', 'Celustka', '6.39', 'Giaccherini', '6.61', 'Larsson', '6.72', 'Gardner', '6.39', 'Johnson', '6.85', 'Fletcher', '6.33', 'Altidore', '6.45']"
